,Bird,Recording,Channel,Cluster,Lateral,Depth,Hemisphere,DepthCorr,LateralCorr,Amplitude,Location
1,G158,p1r1,8,37,1474,-1955,L,-1655,-1274,63.67478926,CM
2,G158,p1r1,11,28,1474,-1955,L,-1555,-874,80.70977271,CM
3,G158,p1r1,24,3,1474,-1955,L,-1755,-1674,61.91366264,CM
4,G158,p1r1,26,21,1474,-1955,L,-1855,-2074,120.740611,L1
5,G158,p1r2,2,33,1474,-2755,L,-2655,-1274,211.3049395,L3
6,G158,p1r2,7,25,1474,-2755,L,-2755,-874,309.1588867,L3
7,G158,p1r2,27,13,1474,-2755,L,-2555,-2074,135.579858,L3
8,G158,p1r2,31,6,1474,-2755,L,-2755,-2074,351.3491358,L3
9,G158,p2r1,17,1,1267,-1869,L,-1769,-1467,86.51926711,CM
10,G158,p2r1,19,6,1267,-1869,L,-1369,-1467,99.61756743,CM
11,G158,p2r2,9,39,1267,-2669,L,-1969,-1067,387.8798392,L2a
12,G158,p2r2,9,40,1267,-2669,L,-1969,-1067,387.8798392,L2a
13,G158,p2r2,25,9,1267,-2669,L,-2069,-1467,88.88272993,L3
14,G158,p2r3,2,44,1267,-3410,L,-3310,-1067,116.2709136,NCM
15,G158,p2r3,20,24,1267,-3410,L,-3010,-1467,100.2221052,NCM
16,G158,p2r3,22,17,1267,-3410,L,-3010,-1867,93.69142791,NCM
17,G158,p2r3,24,3,1267,-3410,L,-3210,-1467,98.16194715,NCM
18,G158,p2r3,26,27,1267,-3410,L,-3310,-1867,108.2023058,NCM
19,G158,p2r3,28,20,1267,-3410,L,-2710,-1867,129.3813462,NCM
20,G158,p2r3,29,11,1267,-3410,L,-3410,-1467,103.8215724,NCM
21,G158,p2r3,30,22,1267,-3410,L,-2710,-1467,125.687487,NCM
22,G158,p3r1,19,4,1371,-1889,R,-1389,1571,120.8220415,CM
23,G158,p3r2,6,41,-1371,-3251,R,-2551,771,136.269103,L3
24,G158,p3r2,6,44,-1371,-3251,R,-2551,771,136.269103,L3
25,G158,p3r2,8,50,-1371,-3251,R,-2951,1171,116.8876192,NCM
26,G158,p3r2,10,46,-1371,-3251,R,-2751,1171,126.8271629,NCM
27,G158,p3r2,14,36,-1371,-3251,R,-2651,1171,134.3609465,L3
28,O129,p1r1,6,34,1292,-1778,L,-1078,-692,84.99303025,CM
29,O129,p1r1,8,38,1292,-1778,L,-1478,-1092,53.10062768,CM
30,O129,p1r1,19,5,1292,-1778,L,-1278,-1492,86.53264721,CM
31,O129,p1r1,24,3,1292,-1778,L,-1578,-1492,73.48153068,CM
32,O129,p1r2,4,24,1292,-2678,L,-2578,-692,99.96403959,L3
33,O129,p1r2,5,40,1292,-2678,L,-2378,-692,85.27848009,L3
34,O129,p1r2,6,31,1292,-2678,L,-1978,-692,90.59578207,L1
35,O129,p1r2,11,28,1292,-2678,L,-2278,-692,87.62039553,L3
36,O129,p1r2,19,3,1292,-2678,L,-2178,-1492,379.3059177,L2a
37,O129,p1r3,1,49,1292,-3878,L,-3878,-1092,114.7528063,NCM
38,O129,p1r3,2,40,1292,-3878,L,-3778,-1092,121.3529127,NCM
39,O129,p1r3,5,41,1292,-3878,L,-3578,-692,101.5101125,L3
40,O129,p1r3,21,15,1292,-3878,L,-3578,-1892,153.2675997,NCM
41,O129,p2r1,9,41,-809,-1882,R,-1182,609,57.95979694,CM
42,O129,p2r1,15,46,-809,-1882,R,-1682,209,69.48261206,CM
43,O129,p2r2,3,38,-809,-2782,R,-2382,609,299.5954086,L2a
44,O129,p2r2,16,31,-809,-2782,R,-2582,609,278.1000575,L2a
45,O129,p2r2,24,3,-809,-2782,R,-2582,1009,110.6511763,L3
46,O129,p2r3,4,33,-809,-3982,R,-3882,209,207.6711661,NCM
47,O129,p2r3,4,34,-809,-3982,R,-3882,209,207.6711661,NCM
48,O129,p2r3,5,45,-809,-3982,R,-3682,209,158.9562597,NCM
49,O129,p2r3,5,46,-809,-3982,R,-3682,209,158.9562597,NCM
50,O129,p2r3,22,15,-809,-3982,R,-3582,1409,144.172947,L3
51,O153,p1r2,10,29,1321,-2455,L,-1955,-1121,426.4794665,L1
52,O153,p1r2,11,24,1321,-2455,L,-2055,-721,144.4396201,L1
53,O153,p1r2,13,37,1321,-2455,L,-1955,-721,155.9909001,L1
54,O153,p1r2,15,42,1321,-2455,L,-2255,-721,511.9798895,L2a
55,O153,p1r2,20,17,1321,-2455,L,-2055,-1521,255.4731103,L1
56,O153,p1r3,7,40,1321,-3455,L,-3455,-721,146.8680388,NCM
57,O153,p1r3,11,38,1321,-3455,L,-3055,-721,212.7434102,NCM
58,O153,p1r3,13,52,1321,-3455,L,-2955,-721,188.2971655,NCM
59,O153,p1r3,20,26,1321,-3455,L,-3055,-1521,125.6902174,NCM
60,O153,p1r3,26,29,1321,-3455,L,-3355,-1921,132.9224999,NCM
61,O153,p1r3,28,23,1321,-3455,L,-2755,-1921,150.0812444,L3
62,O153,p1r3,29,14,1321,-3455,L,-3455,-1521,188.5737541,NCM
63,O153,p1r3,30,25,1321,-3455,L,-2755,-1521,164.2928214,L3
64,O153,p1r3,31,9,1321,-3455,L,-3455,-1921,140.8166118,NCM
65,O153,p2r1,10,34,1321,-3504,L,-3004,-1121,147.8533949,NCM
66,O153,p2r1,18,23,1321,-3504,L,-2904,-1921,132.4722572,NCM
67,O153,p2r1,23,12,1321,-3504,L,-3004,-1921,149.7789804,NCM
68,O153,p3r1,9,41,-1264,-1884,R,-1184,1064,64.51483119,CM
69,O153,p3r1,10,34,-1264,-1884,R,-1384,1064,81.29459058,CM
70,O153,p3r1,19,5,-1264,-1884,R,-1384,1464,67.33591054,CM
71,O153,p3r1,23,12,-1264,-1884,R,-1384,1864,86.35196065,CM
72,O153,p3r1,27,15,-1264,-1884,R,-1684,1864,51.3516468,CM
73,O153,p3r2,24,3,-1264,-2875,R,-2675,1464,281.9486908,L3
74,O153,p3r2,26,20,-1264,-2875,R,-2775,1864,288.4402747,NCM
75,O184,p1r1,1,47,1174,-1992,L,-1992,-974,107.4373049,L1
76,O184,p1r1,10,39,1174,-1992,L,-1492,-974,108.6148291,CM
77,O184,p1r1,15,49,1174,-1992,L,-1792,-574,96.55098181,L1
78,O184,p1r1,18,30,1174,-1992,L,-1392,-1774,73.01370943,CM
79,O184,p1r1,19,4,1174,-1992,L,-1492,-1374,79.29521632,CM
80,O184,p1r1,23,13,1174,-1992,L,-1492,-1774,99.68076411,CM
81,O184,p1r1,26,28,1174,-1992,L,-1892,-1774,82.52920959,L1
82,O184,p1r2,8,35,1174,-3092,L,-2792,-974,137.2283283,L3
83,O184,p1r2,14,27,1174,-3092,L,-2492,-974,395.1622016,L2a
84,O184,p1r2,21,14,1174,-3092,L,-2792,-1774,282.7701403,L2a
85,O184,p2r1,5,51,1353,-3859,L,-3559,-753,172.8613142,NCM
86,O184,p2r1,17,3,1353,-3859,L,-3759,-1553,136.2309286,NCM
87,O184,p2r1,20,30,1353,-3859,L,-3459,-1553,151.7735302,NCM
88,O184,p2r1,24,5,1353,-3859,L,-3659,-1553,147.0208751,NCM
89,O184,p2r1,25,16,1353,-3859,L,-3259,-1553,161.0472154,L3
90,O184,p2r1,27,23,1353,-3859,L,-3659,-1953,139.5169554,NCM
91,O184,p2r1,29,13,1353,-3859,L,-3859,-1553,156.8699596,NCM
92,O184,p2r1,30,28,1353,-3859,L,-3159,-1553,168.1866472,L3
93,O184,p2r1,31,11,1353,-3859,L,-3859,-1953,159.4362218,NCM
94,O184,p3r1,2,47,-989,-1914,R,-1814,789,69.87051825,CM
95,O184,p3r1,16,28,-989,-1914,R,-1714,789,87.23783194,CM
96,O184,p3r1,17,2,-989,-1914,R,-1814,1189,61.88323899,CM
97,O184,p3r1,18,27,-989,-1914,R,-1314,1589,63.25237939,CM
98,O184,p3r1,24,4,-989,-1914,R,-1714,1189,59.7129413,CM
99,O184,p3r1,24,5,-989,-1914,R,-1714,1189,59.7129413,CM
100,O184,p4r1,6,38,-1005,-3877,R,-3177,405,169.9973009,NCM
101,O184,p4r1,10,41,-1005,-3877,R,-3377,805,169.0328857,NCM
102,O184,p4r1,14,33,-1005,-3877,R,-3277,805,175.5143442,NCM
103,P15,p1r1,17,2,-965,-1845,R,-1745,1165,50.88365677,
104,P15,p1r1,27,14,-965,-1845,R,-1645,1565,48.99190494,
105,P15,p1r2,3,30,-965,-2673,R,-2273,765,172.2868577,
106,P15,p1r2,15,44,-965,-2673,R,-2473,365,176.4422183,
107,P15,p1r2,29,8,-965,-2673,R,-2673,1165,82.34827706,
108,P15,p1r2,30,17,-965,-2673,R,-1973,1165,437.5870263,
109,P15,p1r3,13,46,-965,-3910,R,-3410,365,166.5139183,
110,P15,p1r3,21,17,-965,-3910,R,-3610,1565,171.8893481,
111,P15,p1r3,27,21,-965,-3910,R,-3710,1565,222.0969952,
112,P15,p1r3,28,23,-965,-3910,R,-3210,1565,152.069062,
113,P15,p1r3,29,12,-965,-3910,R,-3910,1165,213.7400449,
114,P15,p2r1,7,36,1183,-2137,L,-2137,-583,108.9579474,
115,P15,p2r1,15,54,1183,-2137,L,-1937,-583,117.879314,
116,P15,p2r1,17,2,1183,-2137,L,-2037,-1383,76.11537143,
117,P15,p2r2,11,27,1183,-3837,L,-3437,-583,108.2822848,
118,P15,p2r2,14,24,1183,-3837,L,-3237,-983,121.7198029,
119,P15,p2r2,16,22,1183,-3837,L,-3637,-983,148.1734967,
120,P15,p2r2,21,11,1183,-3837,L,-3537,-1783,140.5691914,
121,P15,p2r2,22,13,1183,-3837,L,-3437,-1783,140.0031728,
122,P4,p1r1,1,49,1275,-1559,R,-1559,1075,130.548245,CM
123,P4,p1r1,8,44,1275,-1559,R,-1259,1075,54.54305653,CM
124,P4,p1r1,31,11,1275,-1559,R,-1559,1875,100.9094737,CM
125,P4,p1r1,31,12,1275,-1559,R,-1559,1875,100.9094737,CM
126,P4,p1r2,1,55,1275,-2459,R,-2459,1075,345.3768888,L3
127,P4,p1r2,14,40,1275,-2459,R,-1859,1075,273.284314,L1
128,P4,p1r2,17,2,1275,-2459,R,-2359,1475,247.9529556,L3
129,P4,p1r2,17,4,1275,-2459,R,-2359,1475,247.9529556,L3
130,P4,p1r2,20,31,1275,-2459,R,-2059,1475,498.5894592,L2a
131,P4,p1r2,21,20,1275,-2459,R,-2159,1875,490.7938581,L2a
132,P4,p1r2,22,23,1275,-2459,R,-2059,1875,378.3091369,L2a
133,P4,p1r2,24,7,1275,-2459,R,-2259,1475,284.9055443,L3
134,P4,p1r2,25,14,1275,-2459,R,-1859,1475,451.0984653,L2a
135,P4,p1r2,25,16,1275,-2459,R,-1859,1475,451.0984653,L2a
136,P4,p1r2,26,34,1275,-2459,R,-2359,1875,487.1774981,L3
137,P4,p1r2,27,26,1275,-2459,R,-2259,1875,192.7276374,L3
138,P4,p1r3,2,49,1275,-3263,R,-3163,1075,169.7398616,NCM
139,P4,p1r3,3,42,1275,-3263,R,-2863,1075,168.4009801,NCM
140,P4,p1r3,6,44,1275,-3263,R,-2563,675,172.0894536,L3
141,P4,p1r3,9,53,1275,-3263,R,-2563,1075,171.3015345,L3
142,P4,p1r3,9,54,1275,-3263,R,-2563,1075,171.3015345,L3
143,P4,p1r3,15,59,1275,-3263,R,-3063,675,159.797315,NCM
144,P4,p1r3,19,8,1275,-3263,R,-2763,1475,191.9276279,NCM
145,P4,p1r3,21,19,1275,-3263,R,-2963,1875,174.8232383,NCM
146,P4,p1r3,24,5,1275,-3263,R,-3063,1475,238.3677347,NCM
147,P4,p1r3,24,6,1275,-3263,R,-3063,1475,238.3677347,NCM
148,P4,p1r3,28,24,1275,-3263,R,-2563,1875,169.8762058,L3
149,P4,p1r3,28,25,1275,-3263,R,-2563,1875,169.8762058,L3
150,P4,p1r3,29,16,1275,-3263,R,-3263,1475,268.7828885,NCM
151,P4,p1r3,31,13,1275,-3263,R,-3263,1875,182.7970381,NCM
152,P4,p2r1,8,42,1167,-1963,L,-1663,-967,78.34733458,
153,P4,p2r1,14,34,1167,-1963,L,-1363,-967,117.1081863,
154,P4,p2r1,18,29,1167,-1963,L,-1363,-1767,95.53606031,
155,P4,p2r1,23,12,1167,-1963,L,-1463,-1767,136.1190067,
156,P4,p2r2,1,43,1167,-2390,L,-2390,-967,427.941375,
157,P4,p2r2,4,26,1167,-2390,L,-2290,-567,437.4701968,
158,P4,p2r2,9,40,1167,-2390,L,-1690,-967,221.7578422,
159,P4,p2r2,21,11,1167,-2390,L,-2090,-1767,220.1743201,
160,P4,p2r2,21,12,1167,-2390,L,-2090,-1767,220.1743201,
161,P4,p2r3,21,15,1167,-3687,L,-3387,-1767,159.6960617,
162,P4,p2r3,28,21,1167,-3687,L,-2987,-1767,178.8505611,
163,P47,p1r1,23,12,-1031,-2261,R,-1761,1631,127.8688577,
164,P47,p1r2,15,43,-1031,-3061,R,-2861,431,444.9602474,
165,P47,p1r2,21,13,-1031,-3061,R,-2761,1631,399.122471,
166,P47,p1r2,27,16,-1031,-3061,R,-2861,1631,169.8756224,
167,P47,p1r3,9,54,-1031,-3977,R,-3277,831,153.8959972,
168,P47,p1r3,17,1,-1031,-3977,R,-3877,1231,189.9560206,
169,P47,p1r3,19,6,-1031,-3977,R,-3477,1231,142.7186905,
170,P47,p1r3,19,8,-1031,-3977,R,-3477,1231,142.7186905,
171,P47,p1r3,20,32,-1031,-3977,R,-3577,1231,135.7147973,
172,P47,p1r3,21,23,-1031,-3977,R,-3677,1631,144.8095516,
173,P47,p1r3,26,35,-1031,-3977,R,-3877,1631,135.0903824,
174,P51,p1r1,2,48,-1407,-1787,R,-1687,1207,103.5903501,
175,P51,p1r1,2,49,-1407,-1787,R,-1687,1207,103.5903501,
176,P51,p1r1,9,52,-1407,-1787,R,-1087,1207,86.43964106,
177,P51,p1r1,10,43,-1407,-1787,R,-1287,1207,95.55247357,
178,P51,p1r1,12,45,-1407,-1787,R,-1187,807,85.65267971,
179,P51,p1r1,18,30,-1407,-1787,R,-1187,2007,95.9953569,
180,P51,p1r1,23,15,-1407,-1787,R,-1287,2007,124.4109288,
181,P51,p1r1,27,19,-1407,-1787,R,-1587,2007,80.03828585,
182,P51,p1r1,31,10,-1407,-1787,R,-1787,2007,117.4334943,
183,P51,p1r2,4,39,-1407,-2587,R,-2487,807,282.1658494,
184,P51,p1r2,5,58,-1407,-2587,R,-2287,807,133.7679291,
185,P51,p1r2,10,53,-1407,-2587,R,-2087,1207,197.4545963,
186,P51,p1r2,11,44,-1407,-2587,R,-2187,807,141.7416772,
187,P51,p1r2,16,38,-1407,-2587,R,-2387,1207,577.9545613,
188,P51,p1r2,22,19,-1407,-2587,R,-2187,2007,333.3800613,
189,P51,p1r2,26,34,-1407,-2587,R,-2487,2007,626.6206687,
190,P51,p1r3,5,62,-1407,-3687,R,-3387,807,167.2600013,
191,P51,p1r3,10,52,-1407,-3687,R,-3187,1207,140.2751192,
192,P51,p1r3,10,53,-1407,-3687,R,-3187,1207,140.2751192,
193,P51,p1r3,11,44,-1407,-3687,R,-3287,807,154.1736473,
