,Bird,Recording,Channel,Cluster,Lateral,Depth,Hemisphere,DepthCorr,LateralCorr,Amplitude,Location
194,P51,p1r3,18,34,-1407,-3687,R,-3087,2007,118.9214982,
195,P51,p1r3,19,5,-1407,-3687,R,-3187,1607,153.9639347,
196,P51,p1r3,22,21,-1407,-3687,R,-3287,2007,178.814416,
197,P51,p1r3,28,25,-1407,-3687,R,-2987,2007,137.6747442,
198,P51,p1r3,29,14,-1407,-3687,R,-3687,1607,216.1150195,
199,P51,p2r1,5,46,1230,-1949,L,-1649,-630,55.69861183,
200,P51,p2r1,13,50,1230,-1949,L,-1449,-630,77.46839141,
201,P51,p2r1,22,20,1230,-1949,L,-1549,-1830,68.86575525,
202,P51,p2r1,23,14,1230,-1949,L,-1449,-1830,126.1793775,
203,P51,p2r2,2,55,1230,-2749,L,-2649,-1030,485.931947,
204,P51,p2r2,8,51,1230,-2749,L,-2449,-1030,249.56666,
205,P51,p2r2,8,53,1230,-2749,L,-2449,-1030,249.56666,
206,P51,p2r2,12,50,1230,-2749,L,-2149,-630,443.6471371,
207,P51,p2r2,13,62,1230,-2749,L,-2249,-630,344.2324348,
208,P51,p2r2,22,17,1230,-2749,L,-2349,-1830,247.3447914,
209,P51,p2r2,25,13,1230,-2749,L,-2149,-1430,144.8514865,
210,P51,p2r3,18,33,1230,-3549,L,-2949,-1830,119.667126,
211,P51,p2r3,20,30,1230,-3549,L,-3149,-1430,143.635976,
212,P51,p2r3,28,22,1230,-3549,L,-2849,-1830,156.5377793,
213,P60,p1r1,8,33,-1156,-2225,R,-1925,956,101.3498754,CM
214,P60,p1r2,12,40,-1156,-3125,R,-2525,556,193.392839,L1
215,P60,p1r2,27,18,-1156,-3125,R,-2925,1756,221.2370402,L2a
216,P60,p1r3,22,13,-1156,-3925,R,-3525,1756,237.4488063,NCM
217,P60,p1r3,30,17,-1156,-3925,R,-3225,1356,152.0649497,L3
218,P60,p2r1,4,20,1301,-2076,L,-1976,-701,98.54432217,CM
219,P60,p2r1,15,40,1301,-2076,L,-1876,-701,115.7011559,CM
220,P60,p2r2,8,37,1301,-2976,L,-2676,-1101,179.768041,CM
221,P60,p2r2,8,38,1301,-2976,L,-2676,-1101,179.768041,CM
222,P60,p2r2,14,25,1301,-2976,L,-2376,-1101,632.2969937,L2a
223,P60,p2r2,15,47,1301,-2976,L,-2776,-701,492.2184978,L2a
224,P60,p2r2,22,12,1301,-2976,L,-2576,-1901,320.0757297,L3
225,P60,p2r3,2,39,1301,-3776,L,-3676,-1101,168.7471586,NCM
226,P60,p2r3,9,42,1301,-3776,L,-3076,-1101,174.814508,NCM
227,P60,p2r3,11,24,1301,-3776,L,-3376,-701,219.5665786,NCM
228,P69,p1r2,1,67,-1255,-3219,R,-3219,1055,226.6841526,L3
229,P69,p1r2,5,62,-1255,-3219,R,-2919,655,188.5084126,L2a
230,P69,p1r2,6,48,-1255,-3219,R,-2519,655,140.0646192,L1
231,P69,p1r2,7,45,-1255,-3219,R,-3219,655,322.7785245,L3
232,P69,p1r2,8,56,-1255,-3219,R,-2919,1055,279.1178769,L2a
233,P69,p1r2,10,51,-1255,-3219,R,-2719,1055,235.8506319,L1
234,P69,p1r2,16,40,-1255,-3219,R,-3019,1055,320.0918554,L2a
235,P69,p1r2,18,38,-1255,-3219,R,-2619,1855,327.8309701,CM
236,P69,p1r2,24,3,-1255,-3219,R,-3019,1455,382.8416488,L2a
237,P69,p2r1,4,47,-1287,-3945,R,-3845,687,121.3483795,NCM
238,P69,p2r1,8,66,-1287,-3945,R,-3645,1087,166.299142,NCM
239,P69,p2r1,10,61,-1287,-3945,R,-3445,1087,121.2703263,NCM
240,P69,p2r1,10,62,-1287,-3945,R,-3445,1087,121.2703263,NCM
241,P69,p2r1,17,2,-1287,-3945,R,-3845,1487,152.3044123,NCM
242,P69,p2r1,21,23,-1287,-3945,R,-3645,1887,139.5453021,NCM
243,P69,p3r1,25,9,1466,-2225,L,-1625,-1666,99.12609087,CM
244,P69,p3r1,25,11,1466,-2225,L,-1625,-1666,99.12609087,CM
245,P69,p3r1,25,12,1466,-2225,L,-1625,-1666,99.12609087,CM
246,P69,p3r1,31,7,1466,-2225,L,-2225,-2066,82.74120412,CM
247,P69,p3r2,9,43,1466,-3225,L,-2525,-1266,250.6033222,L2a
248,P69,p4r1,10,43,1441,-4118,L,-3618,-1241,159.9026203,NCM
249,P69,p4r1,10,44,1441,-4118,L,-3618,-1241,159.9026203,NCM
250,P69,p4r1,11,38,1441,-4118,L,-3718,-841,176.7355964,NCM
251,P69,p4r1,12,47,1441,-4118,L,-3518,-841,164.485418,L3
252,P69,p4r1,18,31,1441,-4118,L,-3518,-2041,105.6629799,NCM
253,P69,p4r1,19,5,1441,-4118,L,-3618,-1641,130.3632826,NCM
254,P69,p4r1,19,6,1441,-4118,L,-3618,-1641,130.3632826,NCM
255,P69,p4r1,22,21,1441,-4118,L,-3718,-2041,104.8410761,NCM
256,P69,p4r1,23,17,1441,-4118,L,-3618,-2041,132.5023723,NCM
257,P69,p4r1,30,25,1441,-4118,L,-3418,-1641,133.7013822,L3
258,P69,p4r1,31,9,1441,-4118,L,-4118,-2041,131.8373895,NCM
259,P71,p1r1,1,42,1185,-1844,L,-1844,-985,125.4718108,
260,P71,p1r1,23,10,1185,-1844,L,-1344,-1785,107.2632937,
261,P71,p1r1,24,2,1185,-1844,L,-1644,-1385,58.64664066,
262,P71,p1r2,1,54,1185,-2644,L,-2644,-985,479.2614921,
263,P71,p1r2,4,32,1185,-2644,L,-2544,-585,276.6522341,
264,P71,p1r2,29,10,1185,-2644,L,-2644,-1385,120.0677686,
265,P71,p1r2,30,23,1185,-2644,L,-1944,-1385,453.2234548,
266,P71,p1r3,3,46,1185,-3644,L,-3244,-985,143.0493763,
267,P71,p1r3,3,47,1185,-3644,L,-3244,-985,143.0493763,
268,P71,p1r3,19,7,1185,-3644,L,-3144,-1385,170.9684793,
269,P71,p1r3,19,8,1185,-3644,L,-3144,-1385,170.9684793,
270,P71,p1r3,22,24,1185,-3644,L,-3244,-1785,206.1408635,
271,P71,p1r3,24,2,1185,-3644,L,-3444,-1385,253.3589536,
272,P71,p1r3,26,34,1185,-3644,L,-3544,-1785,169.199379,
273,P71,p2r1,1,44,-1108,-2196,R,-2196,908,103.8120719,
274,P71,p2r1,2,39,-1108,-2196,R,-2096,908,79.83148633,
275,P71,p2r1,16,26,-1108,-2196,R,-1996,908,91.69315559,
276,P71,p2r2,4,43,-1108,-2902,R,-2802,508,160.3550425,
277,P71,p2r2,5,60,-1108,-2902,R,-2602,508,128.1457121,
278,P71,p2r2,5,62,-1108,-2902,R,-2602,508,128.1457121,
279,P71,p2r2,8,56,-1108,-2902,R,-2602,908,107.1139301,
280,P71,p2r2,25,15,-1108,-2902,R,-2302,1308,387.9320262,
281,P71,p2r3,3,30,-1108,-3702,R,-3302,908,173.8337019,
282,P71,p2r3,17,1,-1108,-3702,R,-3602,1308,564.4792829,
283,P72,p1r1,2,41,1339,-1633,L,-1533,-1139,92.61787073,
284,P72,p1r1,18,26,1339,-1633,L,-1033,-1939,96.70823676,
285,P72,p1r2,4,23,1339,-2733,L,-2633,-739,808.6882952,
286,P72,p1r2,11,26,1339,-2733,L,-2333,-739,490.2262537,
287,P72,p1r2,13,44,1339,-2733,L,-2233,-739,400.2140731,
288,P72,p1r2,15,50,1339,-2733,L,-2533,-739,626.9017878,
289,P72,p1r2,15,51,1339,-2733,L,-2533,-739,626.9017878,
290,P72,p1r2,19,4,1339,-2733,L,-2233,-1539,541.7677945,
291,P72,p1r2,22,13,1339,-2733,L,-2333,-1939,360.5564753,
292,P72,p1r3,6,49,1339,-3533,L,-2833,-739,146.7668038,
293,P72,p1r3,11,42,1339,-3533,L,-3133,-739,266.782273,
294,P72,p1r3,11,43,1339,-3533,L,-3133,-739,266.782273,
295,P72,p1r3,13,62,1339,-3533,L,-3033,-739,236.7528954,
296,P72,p1r3,15,68,1339,-3533,L,-3333,-739,153.1154206,
297,P72,p1r3,16,36,1339,-3533,L,-3333,-1139,131.2150028,
298,P72,p1r3,18,31,1339,-3533,L,-2933,-1939,122.0707541,
299,P72,p1r3,27,22,1339,-3533,L,-3333,-1939,148.1923605,
300,P72,p1r3,31,13,1339,-3533,L,-3533,-1939,154.6597162,
301,P72,p2r1,22,19,-1527,-2049,R,-1649,2127,80.272952,
302,P72,p2r2,4,31,-1527,-3149,R,-3049,927,143.8154806,
303,P72,p2r2,5,47,-1527,-3149,R,-2849,927,132.0544856,
304,P72,p2r2,8,43,-1527,-3149,R,-2849,1327,230.0311783,
305,P72,p2r2,9,50,-1527,-3149,R,-2449,1327,353.0795561,
306,P72,p2r2,10,39,-1527,-3149,R,-2649,1327,150.470354,
307,P72,p2r2,15,55,-1527,-3149,R,-2949,927,180.8950994,
308,P72,p2r2,18,26,-1527,-3149,R,-2549,2127,305.7982754,
309,P72,p2r2,19,5,-1527,-3149,R,-2649,1727,522.1153072,
310,P72,p2r2,24,2,-1527,-3149,R,-2949,1727,371.3670812,
311,P72,p2r3,4,38,-1527,-3949,R,-3849,927,126.8309396,
312,P72,p2r3,7,46,-1527,-3949,R,-3949,927,119.5181897,
313,P72,p2r3,15,74,-1527,-3949,R,-3749,927,122.9805552,
314,P72,p2r3,18,29,-1527,-3949,R,-3349,2127,109.9029162,
315,P72,p2r3,21,15,-1527,-3949,R,-3649,2127,146.9501109,
316,P74,p1r1,4,21,-1091,-2184,R,-2084,491,108.1243575,L1
317,P74,p1r2,5,49,-1091,-3084,R,-2784,491,144.4605854,L3
318,P74,p1r2,8,44,-1091,-3084,R,-2784,891,204.5697577,L3
319,P74,p1r2,11,32,-1091,-3084,R,-2684,491,156.7695357,L3
320,P74,p1r2,15,55,-1091,-3084,R,-2884,491,150.9321198,L3
321,P74,p1r3,4,28,-1091,-3884,R,-3784,491,224.7873246,NCM
322,P74,p1r3,8,44,-1091,-3884,R,-3584,891,143.011511,NCM
323,P74,p2r1,17,1,2156,-2127,L,-2027,-2356,53.65326932,L1
324,P74,p2r1,22,17,2156,-2127,L,-1727,-2756,61.49406527,CM
325,P74,p2r2,9,42,2156,-3027,L,-2327,-1956,374.5813102,L2a
326,P74,p2r2,20,18,2156,-3027,L,-2627,-2356,124.501478,L3
327,P74,p2r2,28,14,2156,-3027,L,-2327,-2756,161.0888127,L2a
328,P74,p2r2,30,16,2156,-3027,L,-2327,-2356,117.2010393,L2a
329,P74,p2r2,30,17,2156,-3027,L,-2327,-2356,117.2010393,L2a
330,P74,p2r3,11,40,2156,-3827,L,-3427,-1556,168.3732532,NCM
331,P74,p2r3,13,67,2156,-3827,L,-3327,-1556,145.1259962,NCM
332,P74,p2r3,19,5,2156,-3827,L,-3327,-2356,126.1632488,NCM
333,P74,p2r3,23,17,2156,-3827,L,-3327,-2756,128.8162014,NCM
334,P74,p2r3,27,21,2156,-3827,L,-3627,-2756,108.2486238,NCM
335,P74,p2r3,27,22,2156,-3827,L,-3627,-2756,108.2486238,NCM
336,P74,p2r3,28,24,2156,-3827,L,-3127,-2756,129.466936,NCM
337,P75,p1r1,14,30,1512,-2190,L,-1590,-1312,125.8120325,CM
338,P75,p1r1,17,2,1512,-2190,L,-2090,-1712,46.78523783,CM
339,P75,p1r1,19,7,1512,-2190,L,-1690,-1712,53.2421157,CM
340,P75,p1r1,19,8,1512,-2190,L,-1690,-1712,53.2421157,CM
341,P75,p1r1,23,15,1512,-2190,L,-1690,-2112,73.06357001,CM
342,P75,p1r1,24,5,1512,-2190,L,-1990,-1712,48.08333676,CM
343,P75,p1r1,26,25,1512,-2190,L,-2090,-2112,57.14216582,CM
344,P75,p1r2,5,44,1512,-2990,L,-2690,-912,249.0190778,L2a
345,P75,p1r2,9,48,1512,-2990,L,-2290,-1312,283.4777844,L1
346,P75,p1r2,10,39,1512,-2990,L,-2490,-1312,328.973553,L1
347,P75,p1r2,11,30,1512,-2990,L,-2590,-912,282.6329012,L2a
348,P75,p1r2,11,32,1512,-2990,L,-2590,-912,282.6329012,L2a
349,P75,p1r2,18,24,1512,-2990,L,-2390,-2112,365.628535,L1
350,P75,p1r3,2,65,1512,-3790,L,-3690,-1312,305.4099339,NCM
351,P75,p1r3,3,52,1512,-3790,L,-3390,-1312,157.811963,L3
352,P75,p1r3,4,38,1512,-3790,L,-3690,-912,233.6572389,NCM
353,P75,p1r3,4,39,1512,-3790,L,-3690,-912,233.6572389,NCM
354,P75,p1r3,5,68,1512,-3790,L,-3490,-912,593.6121531,NCM
355,P75,p1r3,10,59,1512,-3790,L,-3290,-1312,306.1327148,L3
356,P75,p1r3,20,31,1512,-3790,L,-3390,-1712,138.3238997,L3
357,P75,p1r3,25,18,1512,-3790,L,-3190,-1712,133.4365909,L3
358,P75,p1r3,27,26,1512,-3790,L,-3590,-2112,231.6754864,NCM
359,P75,p2r1,3,48,1512,-3927,L,-3527,-1312,136.7147727,NCM
360,P75,p2r1,3,50,1512,-3927,L,-3527,-1312,136.7147727,NCM
361,P75,p2r1,5,71,1512,-3927,L,-3627,-912,335.2941703,NCM
362,P75,p2r1,6,55,1512,-3927,L,-3227,-912,132.8391083,L3
363,P75,p2r1,12,59,1512,-3927,L,-3327,-912,208.5938664,L3
364,P75,p2r1,14,42,1512,-3927,L,-3327,-1312,148.3111569,L3
365,P75,p2r1,14,44,1512,-3927,L,-3327,-1312,148.3111569,L3
366,P75,p2r1,15,78,1512,-3927,L,-3727,-912,133.8454449,NCM
367,P75,p2r1,20,26,1512,-3927,L,-3527,-1712,118.8829434,NCM
368,P75,p3r1,1,59,1609,-2105,R,-2105,1409,120.2273428,L1
369,P75,p3r1,3,40,1609,-2105,R,-1705,1409,111.3058561,CM
370,P75,p3r1,8,52,1609,-2105,R,-1805,1409,47.33495782,CM
371,P75,p3r1,12,50,1609,-2105,R,-1505,1009,52.64466195,CM
372,P75,p3r1,15,62,1609,-2105,R,-1905,1009,97.29276518,L1
373,P75,p3r1,16,33,1609,-2105,R,-1905,1409,153.1742134,L1
374,P75,p3r1,24,4,1609,-2105,R,-1905,1809,53.98791444,L1
375,P75,p3r1,25,13,1609,-2105,R,-1505,1809,130.2316583,CM
376,P75,p3r2,2,53,1609,-3954,R,-3854,1409,239.7431924,NCM
377,P75,p3r2,4,30,1609,-3954,R,-3854,1009,166.3187643,NCM
378,P75,p3r2,6,42,1609,-3954,R,-3254,1009,119.3406741,L2a
379,P75,p3r2,6,43,1609,-3954,R,-3254,1009,119.3406741,L2a
380,P75,p3r2,6,44,1609,-3954,R,-3254,1009,119.3406741,L2a
381,P75,p3r2,10,47,1609,-3954,R,-3454,1409,182.8451044,L3
382,P75,p3r2,11,34,1609,-3954,R,-3554,1009,221.1976809,L3
383,P75,p3r2,11,35,1609,-3954,R,-3554,1009,221.1976809,L3
384,P75,p3r2,13,59,1609,-3954,R,-3454,1009,320.4122009,L3
385,P75,p3r2,13,60,1609,-3954,R,-3454,1009,320.4122009,L3
386,P75,p3r2,14,31,1609,-3954,R,-3354,1409,149.3738027,L2a
387,P75,p3r2,16,27,1609,-3954,R,-3754,1409,129.384482,NCM
388,P75,p3r2,19,4,1609,-3954,R,-3454,1809,252.2030366,L2a
389,P75,p3r2,22,15,1609,-3954,R,-3554,2209,318.6400745,L3
