"","X","Bird","Recording","Channel","Cluster","Location.y","ID"
"1",28,"G158","p3r2",6,41,"L3","G158_p3r2_ch6_c41"
"2",36,"G158","p3r2",6,42,"L3","G158_p3r2_ch6_c42"
"3",43,"G158","p2r1",17,1,"CM","G158_p2r1_ch17_c1"
"4",47,"G158","p1r2",31,6,"L3","G158_p1r2_ch31_c6"
"5",83,"G158","p2r1",22,17,"CM","G158_p2r1_ch22_c17"
"6",101,"G158","p1r2",27,13,"L3","G158_p1r2_ch27_c13"
"7",105,"G158","p2r3",26,27,"NCM","G158_p2r3_ch26_c27"
"8",119,"G158","p2r2",9,40,"L2a","G158_p2r2_ch9_c40"
"9",120,"G158","p1r1",8,37,"CM","G158_p1r1_ch8_c37"
"10",125,"G158","p2r2",9,39,"L2a","G158_p2r2_ch9_c39"
"11",133,"G158","p1r2",7,25,"L3","G158_p1r2_ch7_c25"
"12",135,"G158","p2r3",20,24,"NCM","G158_p2r3_ch20_c24"
"13",159,"G158","p2r1",19,6,"CM","G158_p2r1_ch19_c6"
"14",167,"G158","p2r2",25,9,"L3","G158_p2r2_ch25_c9"
"15",169,"G158","p1r1",2,38,"L1","G158_p1r1_ch2_c38"
"16",177,"G158","p1r1",26,21,"L1","G158_p1r1_ch26_c21"
"17",179,"G158","p2r3",30,22,"NCM","G158_p2r3_ch30_c22"
"18",187,"G158","p1r2",2,33,"L3","G158_p1r2_ch2_c33"
"19",213,"G158","p3r1",19,4,"CM","G158_p3r1_ch19_c4"
"20",218,"G158","p2r3",24,3,"NCM","G158_p2r3_ch24_c3"
"21",219,"G158","p1r1",11,28,"CM","G158_p1r1_ch11_c28"
"22",230,"G158","p3r2",8,50,"NCM","G158_p3r2_ch8_c50"
"23",282,"G158","p2r3",22,17,"NCM","G158_p2r3_ch22_c17"
"24",309,"G158","p3r2",10,46,"NCM","G158_p3r2_ch10_c46"
"25",344,"G158","p2r3",2,44,"NCM","G158_p2r3_ch2_c44"
"26",355,"G158","p3r2",6,44,"L3","G158_p3r2_ch6_c44"
"27",357,"G158","p2r3",28,20,"NCM","G158_p2r3_ch28_c20"
"28",380,"G158","p2r3",29,11,"NCM","G158_p2r3_ch29_c11"
"29",394,"G158","p3r2",14,36,"L3","G158_p3r2_ch14_c36"
"30",396,"G158","p1r1",24,3,"CM","G158_p1r1_ch24_c3"
"31",16,"O129","p2r3",4,33,"NCM","O129_p2r3_ch4_c33"
"32",30,"O129","p1r3",2,40,"NCM","O129_p1r3_ch2_c40"
"33",57,"O129","p1r2",19,3,"L2a","O129_p1r2_ch19_c3"
"34",72,"O129","p2r2",24,3,"L3","O129_p2r2_ch24_c3"
"35",79,"O129","p1r3",21,15,"NCM","O129_p1r3_ch21_c15"
"36",81,"O129","p1r2",4,24,"L3","O129_p1r2_ch4_c24"
"37",122,"O129","p2r3",5,45,"NCM","O129_p2r3_ch5_c45"
"38",126,"O129","p1r2",6,31,"L1","O129_p1r2_ch6_c31"
"39",144,"O129","p1r1",6,34,"CM","O129_p1r1_ch6_c34"
"40",186,"O129","p1r1",19,5,"CM","O129_p1r1_ch19_c5"
"41",192,"O129","p2r2",6,40,"L1","O129_p2r2_ch6_c40"
"42",199,"O129","p2r2",3,38,"L2a","O129_p2r2_ch3_c38"
"43",247,"O129","p1r3",1,49,"NCM","O129_p1r3_ch1_c49"
"44",257,"O129","p1r1",8,38,"CM","O129_p1r1_ch8_c38"
"45",260,"O129","p2r1",15,46,"CM","O129_p2r1_ch15_c46"
"46",279,"O129","p1r1",24,3,"CM","O129_p1r1_ch24_c3"
"47",321,"O129","p2r3",22,15,"L3","O129_p2r3_ch22_c15"
"48",333,"O129","p2r2",16,31,"L2a","O129_p2r2_ch16_c31"
"49",347,"O129","p1r3",5,41,"L3","O129_p1r3_ch5_c41"
"50",358,"O129","p2r3",4,34,"NCM","O129_p2r3_ch4_c34"
"51",367,"O129","p2r1",9,41,"CM","O129_p2r1_ch9_c41"
"52",383,"O129","p1r2",11,28,"L3","O129_p1r2_ch11_c28"
"53",385,"O129","p2r3",5,46,"NCM","O129_p2r3_ch5_c46"
"54",399,"O129","p1r2",5,40,"L3","O129_p1r2_ch5_c40"
"55",2,"O153","p3r1",23,12,"CM","O153_p3r1_ch23_c12"
"56",3,"O153","p1r3",28,23,"L3","O153_p1r3_ch28_c23"
"57",10,"O153","p3r2",24,3,"L3","O153_p3r2_ch24_c3"
"58",20,"O153","p1r3",26,29,"NCM","O153_p1r3_ch26_c29"
"59",25,"O153","p1r2",10,29,"L1","O153_p1r2_ch10_c29"
"60",58,"O153","p2r1",23,12,"NCM","O153_p2r1_ch23_c12"
"61",60,"O153","p1r3",31,9,"NCM","O153_p1r3_ch31_c9"
"62",124,"O153","p1r3",29,14,"NCM","O153_p1r3_ch29_c14"
"63",128,"O153","p1r3",30,25,"L3","O153_p1r3_ch30_c25"
"64",131,"O153","p3r1",19,5,"CM","O153_p3r1_ch19_c5"
"65",153,"O153","p1r3",20,26,"NCM","O153_p1r3_ch20_c26"
"66",155,"O153","p3r1",27,15,"CM","O153_p3r1_ch27_c15"
"67",156,"O153","p1r3",13,52,"NCM","O153_p1r3_ch13_c52"
"68",181,"O153","p1r3",7,40,"NCM","O153_p1r3_ch7_c40"
"69",194,"O153","p1r2",13,37,"L1","O153_p1r2_ch13_c37"
"70",196,"O153","p3r1",10,34,"CM","O153_p3r1_ch10_c34"
"71",198,"O153","p2r1",10,34,"NCM","O153_p2r1_ch10_c34"
"72",252,"O153","p1r2",20,17,"L1","O153_p1r2_ch20_c17"
"73",253,"O153","p1r2",15,42,"L2a","O153_p1r2_ch15_c42"
"74",306,"O153","p1r3",11,38,"NCM","O153_p1r3_ch11_c38"
"75",334,"O153","p1r2",11,24,"L1","O153_p1r2_ch11_c24"
"76",364,"O153","p2r1",18,23,"NCM","O153_p2r1_ch18_c23"
"77",377,"O153","p3r1",9,41,"CM","O153_p3r1_ch9_c41"
"78",400,"O153","p3r2",26,20,"NCM","O153_p3r2_ch26_c20"
"79",13,"O184","p1r1",26,28,"L1","O184_p1r1_ch26_c28"
"80",19,"O184","p4r1",10,41,"NCM","O184_p4r1_ch10_c41"
"81",50,"O184","p2r1",31,11,"NCM","O184_p2r1_ch31_c11"
"82",78,"O184","p1r1",23,13,"CM","O184_p1r1_ch23_c13"
"83",82,"O184","p3r1",17,2,"CM","O184_p3r1_ch17_c2"
"84",85,"O184","p3r1",24,5,"CM","O184_p3r1_ch24_c5"
"85",86,"O184","p2r1",17,3,"NCM","O184_p2r1_ch17_c3"
"86",90,"O184","p1r2",8,35,"L3","O184_p1r2_ch8_c35"
"87",91,"O184","p4r1",14,33,"NCM","O184_p4r1_ch14_c33"
"88",96,"O184","p2r1",22,22,"NCM","O184_p2r1_ch22_c22"
"89",98,"O184","p1r2",21,14,"L2a","O184_p1r2_ch21_c14"
"90",103,"O184","p1r1",18,30,"CM","O184_p1r1_ch18_c30"
"91",110,"O184","p2r1",25,16,"L3","O184_p2r1_ch25_c16"
"92",116,"O184","p1r2",14,27,"L2a","O184_p1r2_ch14_c27"
"93",154,"O184","p1r1",19,4,"CM","O184_p1r1_ch19_c4"
"94",170,"O184","p3r1",16,28,"CM","O184_p3r1_ch16_c28"
"95",191,"O184","p3r1",2,47,"CM","O184_p3r1_ch2_c47"
"96",240,"O184","p3r1",18,27,"CM","O184_p3r1_ch18_c27"
"97",262,"O184","p2r1",29,13,"NCM","O184_p2r1_ch29_c13"
"98",269,"O184","p2r1",27,23,"NCM","O184_p2r1_ch27_c23"
"99",271,"O184","p4r1",5,48,"NCM","O184_p4r1_ch5_c48"
"100",274,"O184","p1r1",15,49,"L1","O184_p1r1_ch15_c49"
"101",285,"O184","p2r1",20,30,"NCM","O184_p2r1_ch20_c30"
"102",293,"O184","p3r1",24,4,"CM","O184_p3r1_ch24_c4"
"103",305,"O184","p1r1",10,39,"CM","O184_p1r1_ch10_c39"
"104",317,"O184","p1r1",1,47,"L1","O184_p1r1_ch1_c47"
"105",328,"O184","p4r1",6,38,"NCM","O184_p4r1_ch6_c38"
"106",351,"O184","p2r1",30,28,"L3","O184_p2r1_ch30_c28"
"107",378,"O184","p2r1",24,5,"NCM","O184_p2r1_ch24_c5"
"108",387,"O184","p2r1",5,51,"NCM","O184_p2r1_ch5_c51"
"109",4,"P15","p1r2",29,8,NA,"P15_p1r2_ch29_c8"
"110",9,"P15","p2r2",14,24,NA,"P15_p2r2_ch14_c24"
"111",22,"P15","p2r2",26,19,NA,"P15_p2r2_ch26_c19"
"112",44,"P15","p1r2",15,44,NA,"P15_p1r2_ch15_c44"
"113",49,"P15","p1r1",27,14,NA,"P15_p1r1_ch27_c14"
"114",64,"P15","p2r2",22,13,NA,"P15_p2r2_ch22_c13"
"115",73,"P15","p2r1",10,41,NA,"P15_p2r1_ch10_c41"
"116",80,"P15","p1r3",21,17,NA,"P15_p1r3_ch21_c17"
"117",89,"P15","p2r1",17,2,NA,"P15_p2r1_ch17_c2"
"118",104,"P15","p2r2",21,11,NA,"P15_p2r2_ch21_c11"
"119",121,"P15","p2r1",7,36,NA,"P15_p2r1_ch7_c36"
"120",137,"P15","p1r2",3,30,NA,"P15_p1r2_ch3_c30"
"121",147,"P15","p2r2",11,27,NA,"P15_p2r2_ch11_c27"
"122",165,"P15","p1r1",17,2,NA,"P15_p1r1_ch17_c2"
"123",209,"P15","p1r3",28,23,NA,"P15_p1r3_ch28_c23"
"124",224,"P15","p2r1",15,54,NA,"P15_p2r1_ch15_c54"
"125",263,"P15","p1r2",30,17,NA,"P15_p1r2_ch30_c17"
"126",307,"P15","p1r3",13,46,NA,"P15_p1r3_ch13_c46"
"127",335,"P15","p2r2",16,22,NA,"P15_p2r2_ch16_c22"
"128",345,"P15","p1r3",27,21,NA,"P15_p1r3_ch27_c21"
"129",368,"P15","p1r3",29,12,NA,"P15_p1r3_ch29_c12"
"130",8,"P4","p1r2",20,31,"L2a","P4_p1r2_ch20_c31"
"131",23,"P4","p1r3",9,54,"L3","P4_p1r3_ch9_c54"
"132",33,"P4","p2r2",1,43,NA,"P4_p2r2_ch1_c43"
"133",53,"P4","p1r3",19,8,"NCM","P4_p1r3_ch19_c8"
"134",61,"P4","p2r2",21,12,NA,"P4_p2r2_ch21_c12"
"135",66,"P4","p1r2",22,23,"L2a","P4_p1r2_ch22_c23"
"136",70,"P4","p1r1",8,44,"CM","P4_p1r1_ch8_c44"
"137",74,"P4","p1r2",24,7,"L3","P4_p1r2_ch24_c7"
"138",75,"P4","p1r1",31,12,"CM","P4_p1r1_ch31_c12"
"139",84,"P4","p2r2",21,11,NA,"P4_p2r2_ch21_c11"
"140",92,"P4","p2r1",14,34,NA,"P4_p2r1_ch14_c34"
"141",95,"P4","p1r3",2,49,"NCM","P4_p1r3_ch2_c49"
"142",102,"P4","p1r3",29,16,"NCM","P4_p1r3_ch29_c16"
"143",108,"P4","p1r2",26,34,"L3","P4_p1r2_ch26_c34"
"144",123,"P4","p1r2",17,2,"L3","P4_p1r2_ch17_c2"
"145",136,"P4","p1r2",17,4,"L3","P4_p1r2_ch17_c4"
"146",139,"P4","p1r3",28,25,"L3","P4_p1r3_ch28_c25"
"147",140,"P4","p1r3",21,19,"NCM","P4_p1r3_ch21_c19"
"148",162,"P4","p1r2",25,14,"L2a","P4_p1r2_ch25_c14"
"149",172,"P4","p1r2",14,40,"L1","P4_p1r2_ch14_c40"
"150",182,"P4","p1r2",1,55,"L3","P4_p1r2_ch1_c55"
"151",210,"P4","p1r3",28,24,"L3","P4_p1r3_ch28_c24"
"152",212,"P4","p2r1",18,29,NA,"P4_p2r1_ch18_c29"
"153",225,"P4","p1r2",25,16,"L2a","P4_p1r2_ch25_c16"
"154",226,"P4","p1r3",15,59,"NCM","P4_p1r3_ch15_c59"
"155",229,"P4","p1r2",26,35,"L3","P4_p1r2_ch26_c35"
"156",233,"P4","p2r3",28,21,NA,"P4_p2r3_ch28_c21"
"157",236,"P4","p2r1",8,42,NA,"P4_p2r1_ch8_c42"
"158",249,"P4","p1r3",6,44,"L3","P4_p1r3_ch6_c44"
"159",268,"P4","p2r3",21,15,NA,"P4_p2r3_ch21_c15"
"160",283,"P4","p1r1",31,11,"CM","P4_p1r1_ch31_c11"
"161",284,"P4","p2r1",23,12,NA,"P4_p2r1_ch23_c12"
"162",315,"P4","p1r3",31,13,"NCM","P4_p1r3_ch31_c13"
"163",326,"P4","p2r2",4,26,NA,"P4_p2r2_ch4_c26"
"164",342,"P4","p1r2",21,20,"L2a","P4_p1r2_ch21_c20"
"165",346,"P4","p1r3",24,6,"NCM","P4_p1r3_ch24_c6"
"166",353,"P4","p1r1",1,49,"CM","P4_p1r1_ch1_c49"
"167",354,"P4","p1r2",27,26,"L3","P4_p1r2_ch27_c26"
"168",366,"P4","p1r3",9,53,"L3","P4_p1r3_ch9_c53"
"169",382,"P4","p2r2",9,40,NA,"P4_p2r2_ch9_c40"
"170",398,"P4","p1r3",24,5,"NCM","P4_p1r3_ch24_c5"
"171",403,"P4","p1r3",3,42,"NCM","P4_p1r3_ch3_c42"
"172",29,"P47","p1r3",17,1,NA,"P47_p1r3_ch17_c1"
"173",94,"P47","p1r1",23,12,NA,"P47_p1r1_ch23_c12"
"174",99,"P47","p1r2",6,31,NA,"P47_p1r2_ch6_c31"
"175",237,"P47","p1r2",21,13,NA,"P47_p1r2_ch21_c13"
"176",238,"P47","p1r3",20,32,NA,"P47_p1r3_ch20_c32"
"177",256,"P47","p1r2",27,16,NA,"P47_p1r2_ch27_c16"
"178",258,"P47","p1r3",21,23,NA,"P47_p1r3_ch21_c23"
"179",288,"P47","p1r3",19,6,NA,"P47_p1r3_ch19_c6"
"180",292,"P47","p1r3",19,8,NA,"P47_p1r3_ch19_c8"
"181",310,"P47","p1r3",9,54,NA,"P47_p1r3_ch9_c54"
"182",339,"P47","p1r2",15,43,NA,"P47_p1r2_ch15_c43"
"183",362,"P47","p1r3",26,35,NA,"P47_p1r3_ch26_c35"
"184",12,"P51","p1r3",28,25,NA,"P51_p1r3_ch28_c25"
"185",17,"P51","p1r2",16,38,NA,"P51_p1r2_ch16_c38"
"186",21,"P51","p1r2",22,19,NA,"P51_p1r2_ch22_c19"
"187",31,"P51","p1r2",26,34,NA,"P51_p1r2_ch26_c34"
"188",51,"P51","p2r1",22,20,NA,"P51_p2r1_ch22_c20"
"189",52,"P51","p1r3",19,5,NA,"P51_p1r3_ch19_c5"
"190",55,"P51","p2r2",25,13,NA,"P51_p2r2_ch25_c13"
"191",62,"P51","p1r1",18,30,NA,"P51_p1r1_ch18_c30"
"192",65,"P51","p1r1",10,43,NA,"P51_p1r1_ch10_c43"
"193",107,"P51","p1r3",29,14,NA,"P51_p1r3_ch29_c14"
"194",115,"P51","p1r1",2,49,NA,"P51_p1r1_ch2_c49"
"195",118,"P51","p1r2",5,58,NA,"P51_p1r2_ch5_c58"
"196",148,"P51","p2r1",13,50,NA,"P51_p2r1_ch13_c50"
"197",157,"P51","p2r1",23,14,NA,"P51_p2r1_ch23_c14"
"198",158,"P51","p1r3",22,21,NA,"P51_p1r3_ch22_c21"
"199",161,"P51","p2r2",8,51,NA,"P51_p2r2_ch8_c51"
"200",166,"P51","p1r1",23,15,NA,"P51_p1r1_ch23_c15"
"201",168,"P51","p1r3",11,44,NA,"P51_p1r3_ch11_c44"
"202",178,"P51","p1r2",10,53,NA,"P51_p1r2_ch10_c53"
