"","X","Bird","Recording","Channel","Cluster","Location.y","ID"
"203",184,"P51","p1r1",31,10,NA,"P51_p1r1_ch31_c10"
"204",193,"P51","p1r1",2,48,NA,"P51_p1r1_ch2_c48"
"205",200,"P51","p1r3",5,62,NA,"P51_p1r3_ch5_c62"
"206",202,"P51","p1r2",4,39,NA,"P51_p1r2_ch4_c39"
"207",208,"P51","p1r1",9,52,NA,"P51_p1r1_ch9_c52"
"208",214,"P51","p2r2",13,62,NA,"P51_p2r2_ch13_c62"
"209",243,"P51","p1r2",11,44,NA,"P51_p1r2_ch11_c44"
"210",259,"P51","p2r3",20,30,NA,"P51_p2r3_ch20_c30"
"211",261,"P51","p2r3",28,22,NA,"P51_p2r3_ch28_c22"
"212",264,"P51","p2r2",2,55,NA,"P51_p2r2_ch2_c55"
"213",280,"P51","p1r1",12,45,NA,"P51_p1r1_ch12_c45"
"214",287,"P51","p2r3",18,33,NA,"P51_p2r3_ch18_c33"
"215",301,"P51","p2r2",22,17,NA,"P51_p2r2_ch22_c17"
"216",302,"P51","p1r3",10,53,NA,"P51_p1r3_ch10_c53"
"217",322,"P51","p1r3",10,52,NA,"P51_p1r3_ch10_c52"
"218",330,"P51","p1r1",27,19,NA,"P51_p1r1_ch27_c19"
"219",337,"P51","p2r1",5,46,NA,"P51_p2r1_ch5_c46"
"220",348,"P51","p2r2",12,50,NA,"P51_p2r2_ch12_c50"
"221",365,"P51","p1r3",18,34,NA,"P51_p1r3_ch18_c34"
"222",374,"P51","p2r2",8,53,NA,"P51_p2r2_ch8_c53"
"223",63,"P60","p2r2",8,38,"CM","P60_p2r2_ch8_c38"
"224",97,"P60","p1r3",30,17,"L3","P60_p1r3_ch30_c17"
"225",100,"P60","p2r3",9,42,"NCM","P60_p2r3_ch9_c42"
"226",109,"P60","p2r3",11,24,"NCM","P60_p2r3_ch11_c24"
"227",150,"P60","p2r2",14,25,"L2a","P60_p2r2_ch14_c25"
"228",190,"P60","p2r1",15,40,"CM","P60_p2r1_ch15_c40"
"229",195,"P60","p2r2",15,47,"L2a","P60_p2r2_ch15_c47"
"230",220,"P60","p2r2",22,12,"L3","P60_p2r2_ch22_c12"
"231",223,"P60","p1r1",8,33,"CM","P60_p1r1_ch8_c33"
"232",242,"P60","p1r2",10,39,"CM","P60_p1r2_ch10_c39"
"233",270,"P60","p1r3",12,35,"L1","P60_p1r3_ch12_c35"
"234",304,"P60","p1r2",12,40,"L1","P60_p1r2_ch12_c40"
"235",314,"P60","p1r3",22,13,"NCM","P60_p1r3_ch22_c13"
"236",338,"P60","p2r3",2,39,"NCM","P60_p2r3_ch2_c39"
"237",373,"P60","p2r1",4,20,"CM","P60_p2r1_ch4_c20"
"238",379,"P60","p1r2",27,18,"L2a","P60_p1r2_ch27_c18"
"239",391,"P60","p2r2",8,37,"CM","P60_p2r2_ch8_c37"
"240",18,"P69","p1r2",1,67,"L3","P69_p1r2_ch1_c67"
"241",34,"P69","p4r1",30,25,"L3","P69_p4r1_ch30_c25"
"242",37,"P69","p3r1",25,11,"CM","P69_p3r1_ch25_c11"
"243",42,"P69","p2r1",10,62,"NCM","P69_p2r1_ch10_c62"
"244",45,"P69","p4r1",11,38,"NCM","P69_p4r1_ch11_c38"
"245",113,"P69","p3r2",9,43,"L2a","P69_p3r2_ch9_c43"
"246",117,"P69","p1r2",5,62,"L2a","P69_p1r2_ch5_c62"
"247",164,"P69","p4r1",23,17,"NCM","P69_p4r1_ch23_c17"
"248",183,"P69","p4r1",12,47,"L3","P69_p4r1_ch12_c47"
"249",197,"P69","p4r1",22,21,"NCM","P69_p4r1_ch22_c21"
"250",205,"P69","p1r2",6,48,"L1","P69_p1r2_ch6_c48"
"251",215,"P69","p1r2",16,40,"L2a","P69_p1r2_ch16_c40"
"252",228,"P69","p4r1",31,9,"NCM","P69_p4r1_ch31_c9"
"253",275,"P69","p3r1",25,9,"CM","P69_p3r1_ch25_c9"
"254",278,"P69","p2r1",10,61,"NCM","P69_p2r1_ch10_c61"
"255",286,"P69","p2r1",4,47,"NCM","P69_p2r1_ch4_c47"
"256",294,"P69","p2r1",21,23,"NCM","P69_p2r1_ch21_c23"
"257",297,"P69","p2r1",8,66,"NCM","P69_p2r1_ch8_c66"
"258",299,"P69","p4r1",19,5,"NCM","P69_p4r1_ch19_c5"
"259",312,"P69","p4r1",10,44,"NCM","P69_p4r1_ch10_c44"
"260",323,"P69","p1r2",10,51,"L1","P69_p1r2_ch10_c51"
"261",325,"P69","p1r2",24,3,"L2a","P69_p1r2_ch24_c3"
"262",336,"P69","p1r2",8,56,"L2a","P69_p1r2_ch8_c56"
"263",340,"P69","p3r1",25,12,"CM","P69_p3r1_ch25_c12"
"264",349,"P69","p3r1",31,7,"CM","P69_p3r1_ch31_c7"
"265",369,"P69","p4r1",19,6,"NCM","P69_p4r1_ch19_c6"
"266",384,"P69","p1r2",18,38,"CM","P69_p1r2_ch18_c38"
"267",388,"P69","p2r1",17,2,"NCM","P69_p2r1_ch17_c2"
"268",393,"P69","p1r2",7,45,"L3","P69_p1r2_ch7_c45"
"269",395,"P69","p4r1",18,31,"NCM","P69_p4r1_ch18_c31"
"270",402,"P69","p4r1",10,43,"NCM","P69_p4r1_ch10_c43"
"271",27,"P71","p2r2",5,62,NA,"P71_p2r2_ch5_c62"
"272",56,"P71","p1r1",23,10,NA,"P71_p1r1_ch23_c10"
"273",68,"P71","p2r2",5,60,NA,"P71_p2r2_ch5_c60"
"274",71,"P71","p1r3",26,34,NA,"P71_p1r3_ch26_c34"
"275",114,"P71","p2r2",8,56,NA,"P71_p2r2_ch8_c56"
"276",149,"P71","p1r2",4,32,NA,"P71_p1r2_ch4_c32"
"277",152,"P71","p1r1",24,2,NA,"P71_p1r1_ch24_c2"
"278",163,"P71","p2r3",21,12,NA,"P71_p2r3_ch21_c12"
"279",175,"P71","p1r2",1,54,NA,"P71_p1r2_ch1_c54"
"280",188,"P71","p1r3",22,24,NA,"P71_p1r3_ch22_c24"
"281",203,"P71","p1r3",24,2,NA,"P71_p1r3_ch24_c2"
"282",206,"P71","p2r2",25,16,NA,"P71_p2r2_ch25_c16"
"283",211,"P71","p1r2",29,10,NA,"P71_p1r2_ch29_c10"
"284",221,"P71","p2r2",4,43,NA,"P71_p2r2_ch4_c43"
"285",248,"P71","p2r1",1,44,NA,"P71_p2r1_ch1_c44"
"286",254,"P71","p1r3",19,7,NA,"P71_p1r3_ch19_c7"
"287",273,"P71","p2r3",3,30,NA,"P71_p2r3_ch3_c30"
"288",281,"P71","p1r3",19,8,NA,"P71_p1r3_ch19_c8"
"289",295,"P71","p1r3",3,46,NA,"P71_p1r3_ch3_c46"
"290",296,"P71","p1r1",1,42,NA,"P71_p1r1_ch1_c42"
"291",308,"P71","p2r1",16,26,NA,"P71_p2r1_ch16_c26"
"292",313,"P71","p1r2",30,23,NA,"P71_p1r2_ch30_c23"
"293",360,"P71","p2r3",17,1,NA,"P71_p2r3_ch17_c1"
"294",361,"P71","p2r1",2,39,NA,"P71_p2r1_ch2_c39"
"295",370,"P71","p1r3",3,47,NA,"P71_p1r3_ch3_c47"
"296",381,"P71","p2r2",25,15,NA,"P71_p2r2_ch25_c15"
"297",15,"P72","p1r3",15,68,NA,"P72_p1r3_ch15_c68"
"298",26,"P72","p2r2",18,26,NA,"P72_p2r2_ch18_c26"
"299",32,"P72","p1r2",15,51,NA,"P72_p1r2_ch15_c51"
"300",35,"P72","p1r1",2,41,NA,"P72_p1r1_ch2_c41"
"301",46,"P72","p1r2",15,50,NA,"P72_p1r2_ch15_c50"
"302",54,"P72","p2r3",21,15,NA,"P72_p2r3_ch21_c15"
"303",69,"P72","p1r3",6,49,NA,"P72_p1r3_ch6_c49"
"304",88,"P72","p1r3",18,31,NA,"P72_p1r3_ch18_c31"
"305",127,"P72","p2r1",22,19,NA,"P72_p2r1_ch22_c19"
"306",129,"P72","p1r3",31,13,NA,"P72_p1r3_ch31_c13"
"307",130,"P72","p2r2",5,47,NA,"P72_p2r2_ch5_c47"
"308",132,"P72","p1r2",22,13,NA,"P72_p1r2_ch22_c13"
"309",160,"P72","p1r2",13,44,NA,"P72_p1r2_ch13_c44"
"310",171,"P72","p2r2",4,31,NA,"P72_p2r2_ch4_c31"
"311",173,"P72","p2r2",8,43,NA,"P72_p2r2_ch8_c43"
"312",189,"P72","p2r3",7,46,NA,"P72_p2r3_ch7_c46"
"313",222,"P72","p2r2",19,5,NA,"P72_p2r2_ch19_c5"
"314",227,"P72","p2r2",9,50,NA,"P72_p2r2_ch9_c50"
"315",232,"P72","p2r3",18,29,NA,"P72_p2r3_ch18_c29"
"316",235,"P72","p2r3",4,38,NA,"P72_p2r3_ch4_c38"
"317",241,"P72","p2r2",10,39,NA,"P72_p2r2_ch10_c39"
"318",244,"P72","p1r1",10,37,NA,"P72_p1r1_ch10_c37"
"319",250,"P72","p2r3",15,74,NA,"P72_p2r3_ch15_c74"
"320",272,"P72","p1r2",4,23,NA,"P72_p1r2_ch4_c23"
"321",277,"P72","p1r3",27,22,NA,"P72_p1r3_ch27_c22"
"322",300,"P72","p1r2",19,4,NA,"P72_p1r2_ch19_c4"
"323",303,"P72","p1r3",13,62,NA,"P72_p1r3_ch13_c62"
"324",320,"P72","p1r2",11,26,NA,"P72_p1r2_ch11_c26"
"325",329,"P72","p2r2",24,2,NA,"P72_p2r2_ch24_c2"
"326",359,"P72","p1r1",19,5,NA,"P72_p1r1_ch19_c5"
"327",371,"P72","p1r1",18,26,NA,"P72_p1r1_ch18_c26"
"328",390,"P72","p2r2",15,55,NA,"P72_p2r2_ch15_c55"
"329",397,"P72","p1r3",16,36,NA,"P72_p1r3_ch16_c36"
"330",401,"P72","p1r3",11,42,NA,"P72_p1r3_ch11_c42"
"331",404,"P72","p1r3",11,43,NA,"P72_p1r3_ch11_c43"
"332",5,"P74","p1r2",15,55,"L3","P74_p1r2_ch15_c55"
"333",11,"P74","p1r3",4,28,"NCM","P74_p1r3_ch4_c28"
"334",14,"P74","p2r1",17,1,"L1","P74_p2r1_ch17_c1"
"335",67,"P74","p1r2",8,44,"L3","P74_p1r2_ch8_c44"
"336",76,"P74","p2r1",22,17,"CM","P74_p2r1_ch22_c17"
"337",141,"P74","p2r2",30,17,"L2a","P74_p2r2_ch30_c17"
"338",146,"P74","p2r3",27,22,"NCM","P74_p2r3_ch27_c22"
"339",217,"P74","p1r2",5,49,"L3","P74_p1r2_ch5_c49"
"340",231,"P74","p1r2",11,32,"L3","P74_p1r2_ch11_c32"
"341",239,"P74","p1r1",4,21,"L1","P74_p1r1_ch4_c21"
"342",246,"P74","p2r3",23,17,"NCM","P74_p2r3_ch23_c17"
"343",267,"P74","p2r3",27,21,"NCM","P74_p2r3_ch27_c21"
"344",276,"P74","p2r2",20,18,"L3","P74_p2r2_ch20_c18"
"345",291,"P74","p2r3",28,24,"NCM","P74_p2r3_ch28_c24"
"346",319,"P74","p2r3",13,67,"NCM","P74_p2r3_ch13_c67"
"347",332,"P74","p2r3",11,40,"NCM","P74_p2r3_ch11_c40"
"348",350,"P74","p2r2",9,42,"L2a","P74_p2r2_ch9_c42"
"349",363,"P74","p1r3",8,44,"NCM","P74_p1r3_ch8_c44"
"350",375,"P74","p2r2",30,16,"L2a","P74_p2r2_ch30_c16"
"351",376,"P74","p2r2",28,14,"L2a","P74_p2r2_ch28_c14"
"352",389,"P74","p2r3",19,5,"NCM","P74_p2r3_ch19_c5"
"353",1,"P75","p3r2",13,59,"L3","P75_p3r2_ch13_c59"
"354",6,"P75","p3r1",25,13,"CM","P75_p3r1_ch25_c13"
"355",7,"P75","p3r2",16,27,"NCM","P75_p3r2_ch16_c27"
"356",24,"P75","p3r1",8,52,"CM","P75_p3r1_ch8_c52"
"357",38,"P75","p1r2",10,39,"L1","P75_p1r2_ch10_c39"
"358",39,"P75","p2r1",14,42,"L3","P75_p2r1_ch14_c42"
"359",40,"P75","p1r3",3,52,"L3","P75_p1r3_ch3_c52"
"360",41,"P75","p1r3",10,59,"L3","P75_p1r3_ch10_c59"
"361",48,"P75","p2r1",3,48,"NCM","P75_p2r1_ch3_c48"
"362",59,"P75","p2r1",14,44,"L3","P75_p2r1_ch14_c44"
"363",77,"P75","p2r1",20,26,"NCM","P75_p2r1_ch20_c26"
"364",87,"P75","p3r1",24,4,"L1","P75_p3r1_ch24_c4"
"365",93,"P75","p3r1",15,62,"L1","P75_p3r1_ch15_c62"
"366",106,"P75","p3r2",19,4,"L2a","P75_p3r2_ch19_c4"
"367",111,"P75","p3r2",22,15,"L3","P75_p3r2_ch22_c15"
"368",112,"P75","p2r1",12,59,"L3","P75_p2r1_ch12_c59"
"369",134,"P75","p2r1",5,71,"NCM","P75_p2r1_ch5_c71"
"370",138,"P75","p3r1",3,40,"CM","P75_p3r1_ch3_c40"
"371",142,"P75","p3r2",6,43,"L2a","P75_p3r2_ch6_c43"
"372",143,"P75","p3r1",16,33,"L1","P75_p3r1_ch16_c33"
"373",145,"P75","p1r1",17,2,"CM","P75_p1r1_ch17_c2"
"374",151,"P75","p3r2",10,47,"L3","P75_p3r2_ch10_c47"
"375",174,"P75","p1r2",11,30,"L2a","P75_p1r2_ch11_c30"
"376",176,"P75","p1r3",20,31,"L3","P75_p1r3_ch20_c31"
"377",180,"P75","p3r1",1,59,"L1","P75_p3r1_ch1_c59"
"378",185,"P75","p2r1",3,50,"NCM","P75_p2r1_ch3_c50"
"379",201,"P75","p3r2",2,53,"NCM","P75_p3r2_ch2_c53"
"380",204,"P75","p1r3",4,38,"NCM","P75_p1r3_ch4_c38"
"381",207,"P75","p1r3",25,18,"L3","P75_p1r3_ch25_c18"
"382",216,"P75","p1r1",14,30,"CM","P75_p1r1_ch14_c30"
"383",234,"P75","p1r2",5,44,"L2a","P75_p1r2_ch5_c44"
"384",245,"P75","p1r1",19,8,"CM","P75_p1r1_ch19_c8"
"385",251,"P75","p1r2",11,32,"L2a","P75_p1r2_ch11_c32"
"386",255,"P75","p1r3",27,26,"NCM","P75_p1r3_ch27_c26"
"387",265,"P75","p3r2",4,30,"NCM","P75_p3r2_ch4_c30"
"388",266,"P75","p3r1",10,47,"L3","P75_p3r1_ch10_c47"
"389",289,"P75","p3r2",6,44,"L2a","P75_p3r2_ch6_c44"
"390",290,"P75","p1r1",19,7,"CM","P75_p1r1_ch19_c7"
"391",298,"P75","p2r1",15,78,"NCM","P75_p2r1_ch15_c78"
"392",311,"P75","p1r1",23,15,"CM","P75_p1r1_ch23_c15"
"393",316,"P75","p3r1",12,50,"CM","P75_p3r1_ch12_c50"
"394",318,"P75","p2r1",6,55,"L3","P75_p2r1_ch6_c55"
"395",324,"P75","p1r2",9,48,"L1","P75_p1r2_ch9_c48"
"396",327,"P75","p1r3",2,65,"NCM","P75_p1r3_ch2_c65"
"397",331,"P75","p3r2",13,60,"L3","P75_p3r2_ch13_c60"
"398",341,"P75","p1r2",18,24,"L1","P75_p1r2_ch18_c24"
"399",343,"P75","p3r2",11,35,"L3","P75_p3r2_ch11_c35"
"400",352,"P75","p1r3",5,68,"NCM","P75_p1r3_ch5_c68"
"401",356,"P75","p3r2",11,34,"L3","P75_p3r2_ch11_c34"
"402",372,"P75","p1r3",4,39,"NCM","P75_p1r3_ch4_c39"
"403",386,"P75","p3r2",14,31,"L2a","P75_p3r2_ch14_c31"
"404",392,"P75","p1r1",23,17,"CM","P75_p1r1_ch23_c17"
"405",405,"P75","p3r2",6,42,"L2a","P75_p3r2_ch6_c42"
"406",406,"P75","p1r1",24,5,"CM","P75_p1r1_ch24_c5"
"407",407,"P75","p1r1",26,25,"CM","P75_p1r1_ch26_c25"
